,report_id,date_time,police_beat,street_no,street_dir,street_name,street_type,cross_st_dir,cross_st_name,cross_st_type,violation_section,violation_type,charge_desc,injured,killed,hit_run_lvl,zip_code
15570,185629,7/23/18 7:35,122,4000, ,FANUEL,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,
15571,185615,7/23/18 7:56,937,1400, ,LAZANJA,DRIVE, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,
15572,185926,7/23/18 8:22,832,4100, ,UNIVERSITY,AVENUE, , , ,21453B,VC,AFTER STOPPING YIELD TO PEDESTRIANS,2,0,,
15573,185909,7/23/18 10:07,813,2600, ,UNIVERSITY,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,
15574,186248,7/23/18 10:30,124,8400, ,PASEO DEL OCASO, , , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,
15575,185856,7/23/18 11:26,824,4800, ,EL CAJON,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,
15576,185685,7/23/18 11:30,232,15100, ,OF SCIENCE, , , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,2,0,,
15577,185646,7/23/18 11:39,713,9400, ,SIEMPRE VIVA,ROAD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,MISDEMEANOR,
15578,185630,7/23/18 11:50,935,6000, ,CARMEL VALLEY,ROAD, , , ,23123(A),VC,USE OF CELL PHONE W/O HANDS FREE DEVICE WHILE DRIVING,1,0,,
15579,185628,7/23/18 12:00,122,3800, ,INGRAHAM,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,
15580,185639,7/23/18 14:00,124,1100, ,COAST,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15581,186772,7/23/18 14:11,443,3900, ,DELTA,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,2,0,MISDEMEANOR,
15582,185738,7/23/18 14:15,312,11300, ,TIERRASANTA,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,
15583,185822,7/23/18 14:52,529,300, ,FIR,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,
15584,185805,7/23/18 17:05,838,4200, ,37TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
15585,185621,7/23/18 17:24,234,11800, ,RANCHO BERNARDO,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,2,0,,
15586,185614,7/23/18 18:10,931,5300, ,MIRA MESA,BOULEVARD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,,
15587,185620,7/23/18 18:15,234,11600, ,RANCHO BERNARDO,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,
15588,185681,7/23/18 18:30,115,2900, ,GOVERNOR,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,
15589,185802,7/23/18 19:15,512,3200, ,MARTIN,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
15590,185827,7/23/18 22:30,934,3700, ,DERBY BLUFFS,WAY, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15591,185626,7/23/18 22:35,234,16100, ,WEST BERNARDO,DRIVE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,2,0,,
15592,18603749,7/24/18 0:00,313,8200, ,BALBOA,AVENUE, , , ,22107,VC,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),0,0,MISDEMEANOR,
15593,185890,7/24/18 0:01,623,7000, ,FRIARS,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15594,185695,7/24/18 0:01,114,5200, ,CLAIREMONT MESA,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15595,185638,7/24/18 0:01,313,7700, ,BALBOA,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15596,185823,7/24/18 2:05,529,1800, ,05TH,AVENUE, , , ,21950B,VC,PEDESTRIAN NOT TO SUDDENLY ENTER PATH ETC,1,0,,
15597,185836,7/24/18 7:14,614,1700, ,EBERS,STREET, , , ,21650,VC,FAILURE TO DRIVE ON RIGHT SIDE OF ROADWAY,0,0,MISDEMEANOR,
15598,185671,7/24/18 7:25,825,4000, ,ADAMS,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15599,185914,7/24/18 8:00,614,4900, ,NARRAGANSETT,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
15600,185653,7/24/18 8:28,813,4600, ,OHIO,STREET, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,1,0,,
15601,185702,7/24/18 8:45,231,11600, ,POWAY,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15602,185664,7/24/18 9:00,931,5500, ,MIRAMAR,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15603,185767,7/24/18 11:35,611,4000, ,HANCOCK,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,,
15604,185647,7/24/18 11:54,936,14100, ,CARMEL VALLEY,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,
15605,185658,7/24/18 13:22,627,400, ,PENNSYLVANIA,AVENUE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,,
15606,185640,7/24/18 13:38,315,5300, ,MISSION CENTER,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15607,185708,7/24/18 13:40,311,2500, ,MARATHON,DRIVE, , , ,22515A,VC,LEAVE VEHICLE UNATTENDED,0,0,,
15608,185633,7/24/18 14:00,625,0, ,CONGRESS,STREET, ,HARNEY,STREET,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15609,185979,7/24/18 14:00,315,5000, ,TEXAS,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15610,185703,7/24/18 14:45,627,4000, ,04TH,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15611,185684,7/24/18 15:19,623,1300, ,HOTEL SOUTH,CIRCLE, , , ,21651(A)1,VC,DRIVE ACROSS DIVIDING SECTION,1,0,,
15612,18603746,7/24/18 15:28,311,0, ,AERO,DRIVE, ,KEARNY VILLA,ROAD,21453A,VC,SIGNAL LIGHTS:CIRCULAR RED (I),1,0,,
15613,185665,7/24/18 15:50,626,0, ,UNKNOWN, , , , ,21750,VC,OVERTAKE AND PASS TO LEFT,0,0,MISDEMEANOR,
15614,185651,7/24/18 16:05,522,900, ,KETTNER,BOULEVARD, , , ,22450(A),VC,STOP REQUIREMENTS STATE STOP LINE,1,0,,
15615,185799,7/24/18 16:46,627,100, ,WASHINGTON,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,,
15616,185682,7/24/18 16:57,931,5100, ,MIRAMAR,ROAD, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,
15617,186105,7/24/18 17:15,326,4900, ,MONTEZUMA,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,
15618,185721,7/24/18 17:20,713,2500, ,OTAY CENTER,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15619,18603741,7/24/18 18:15,824,5000, ,COLLWOOD,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15620,185635,7/24/18 18:15,931,10300, ,SORRENTO VALLEY,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15621,185720,7/24/18 19:00,723,2900, ,CORONADO,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15622,185670,7/24/18 19:30,326,5100, ,COLLEGE,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15623,185696,7/24/18 19:53,123,2400, ,WEST MISSION BAY,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15624,186122,7/24/18 20:30,615,1300, ,SCOTT,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
15625,185648,7/24/18 22:08,931,5900, ,MIRA MESA,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,
15626,185889,7/25/18 0:01,115,4500, ,LA JOLLA VILLAGE,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15627,185734,7/25/18 0:01,521,300, ,13TH,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15628,185969,7/25/18 0:01,521,1600, ,BROADWAY, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15629,185699,7/25/18 0:01,115,8600, ,GENESEE,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15630,186086,7/25/18 2:02,115,4400, ,ROBBINS,STREET, , , ,21650,VC,FAILURE TO DRIVE ON RIGHT SIDE OF ROADWAY,0,0,MISDEMEANOR,
15631,185652,7/25/18 2:07,523,700, ,05TH,AVENUE, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,
15632,185679,7/25/18 4:50,931,5800, ,MIRA MESA,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,2,0,,
15633,185697,7/25/18 5:00,116,1700, ,MORENA,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,MISDEMEANOR,
15634,185675,7/25/18 7:30,835,2500, ,FAIRMOUNT,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
15635,185686,7/25/18 7:41,625,2300, ,JUAN,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,
15636,185690,7/25/18 8:55,934,0, ,CARMEL MTN,ROAD, ,CHERRY HILL,DRIVE,21802A,VC,ENTRANCE FROM STOP THROUGH HIGHWAYYIELD UNTIL REASONABLY SAFE,4,0,,
15637,185676,7/25/18 10:15,243,9200, ,MIRAMAR,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,MISDEMEANOR,
15638,185700,7/25/18 11:00,515,2600, ,K,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
15639,185661,7/25/18 11:19,524,300, ,A,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,
15640,185688,7/25/18 12:22,124,2800, ,MOONRIDGE,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,
15641,185797,7/25/18 13:00,446,300, ,EUCLID,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,
15642,185733,7/25/18 13:10,611,1200,W,LAUREL,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15643,185871,7/25/18 13:15,814,3200, ,ADAMS,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,
15644,186636,7/25/18 16:31,833,3800, ,CHAMOUNE,AVENUE, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,3,0,,
15645,186068,7/25/18 16:40,999,0, ,FIESTA BAY, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,
15646,186004,7/25/18 16:45,380,0, ,78, , ,SR-78, ,21650,VC,FAILURE TO DRIVE ON RIGHT SIDE OF ROADWAY,1,1,,
15647,185687,7/25/18 16:55,232,11300, ,CARMEL MTN,ROAD, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,
15648,185701,7/25/18 17:45,813,3000, ,NORTH PARK,WAY, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15649,185698,7/25/18 18:20,242,10700, ,WESTVIEW,PARKWAY, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15650,185668,7/25/18 19:20,621,7000, ,FRIARS,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15651,185691,7/25/18 21:05,931,10900, ,CAM SANTA FE, , , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,
15652,185896,7/26/18 0:01,623,7000, ,FRIARS,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15653,185777,7/26/18 0:15,526,1400, ,05TH,AVENUE, , , ,21657,VC,OFF-CENTER LANES,2,0,,
15654,185692,7/26/18 0:20,122,2200, ,GRAND,AVENUE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,0,0,MISDEMEANOR,
15655,185715,7/26/18 6:50,233,9800, ,CARMEL MTN,ROAD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,,
15656,185674,7/26/18 7:26,613,4100, ,VOLTAIRE,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15657,185775,7/26/18 8:10,615,1500, ,ROSECRANS,STREET, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,
15658,18603768,7/26/18 8:12,524,500,W,C,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,
15659,187208,7/26/18 9:00,621,1500, ,LINBROOK,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15660,185713,7/26/18 9:05,824,4900, ,EL CAJON,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,
15661,185706,7/26/18 9:58,124,5700, ,CHELSEA,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,
15662,185781,7/26/18 10:44,826,4900, ,TROJAN,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,
15663,185903,7/26/18 11:20,524,500,W,B,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,
15664,185711,7/26/18 11:41,832,4100, ,42ND,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,,
15665,18603771,7/26/18 12:05,821,6200, ,EL CAJON,BOULEVARD, , , ,22106,VC,UNSAFE START ON HWY (I),0,0,,
15666,186487,7/26/18 12:40,126,2900, ,LA JOLLA VILLAGE,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,
15667,185900,7/26/18 12:45,122,4700, ,MISSION BAY,DRIVE, , , ,21703,VC,FOLLOWING TOO CLOSELY,2,0,,
15668,185758,7/26/18 13:00,323,6300, ,COLLEGE,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
15669,185897,7/26/18 13:04,628,0, ,INDIA,STREET, , , ,21802A,VC,ENTRANCE FROM STOP THROUGH HIGHWAYYIELD UNTIL REASONABLY SAFE,1,0,,
15670,185831,7/26/18 13:04,614,4900, ,SANTA MONICA,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
15671,185714,7/26/18 13:49,524,400, ,A,STREET, , , ,21456(C),VC,PEDESTRIAN CROSS AT WALK SIGNAL MUST PROCEED TO SIDEWALK (I),1,0,,
15672,185899,7/26/18 14:59,126,11200, ,NORTH TORREY PINES,ROAD, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,
15673,185780,7/26/18 15:18,511,2700, ,MAIN,STREET, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,1,0,,
15674,185764,7/26/18 15:52,313,4900, ,SHAWLINE,STREET, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,1,0,,
15675,185737,7/26/18 16:34,613,4400, ,NIMITZ,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,
15676,185763,7/26/18 17:55,313,9300, ,AERO,DRIVE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,,
15677,185772,7/26/18 18:26,242,8300, ,CARROLL CANYON,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,
15678,185793,7/26/18 18:36,713,0, ,OTAY MESA,ROAD, ,SR-125, ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,
15679,185716,7/26/18 20:54,242,8200, ,GOLD COAST,DRIVE, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,2,0,,
15680,185888,7/26/18 21:07,511,0, ,NEWTON,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,
15681,185710,7/26/18 22:00,315,2200, ,CAM DE LA REINA, , , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,2,0,,
15682,185705,7/26/18 23:00,113,4000, ,AVANTI,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,
15683,186285,7/26/18 23:20,115,3800, ,LA JOLLA VILLAGE,DRIVE, , , ,MISC-HAZ,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
15684,185669,7/27/18 0:01,115,10400, ,ROSELLE,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
15685,185723,7/27/18 0:15,615,3300, ,FENELON,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15686,185895,7/27/18 1:05,313,4300, ,KEARNY MESA,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15687,185760,7/27/18 1:52,611,2900, ,LANING,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
15688,185725,7/27/18 8:45,614,5100, ,VOLTAIRE,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,
15689,185770,7/27/18 9:40,614,1600, ,EBERS,STREET, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,2,0,,
15690,185790,7/27/18 10:37,824,4600, ,ALDINE,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,
15691,186266,7/27/18 10:40,325,6500, ,BELL BLUFF,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,
15692,185746,7/27/18 11:00,825,4000, ,EL CAJON,BOULEVARD, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,MISDEMEANOR,
15693,185787,7/27/18 11:10,821,6500, ,EL CAJON,BOULEVARD, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,
15694,185798,7/27/18 12:12,437,2400, ,MANZANA,WAY, , , ,21755,VC,PASS ON THE RIGHT SAFELY,1,0,,
15695,185680,7/27/18 12:29,934,3000, ,DEL MAR HEIGHTS,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,
15696,185735,7/27/18 12:35,315,2500, ,CAM DEL RIO SOUTH, , , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,
15697,185776,7/27/18 14:53,121,3100, ,OCEAN FRONT,WALK, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,
15698,185745,7/27/18 15:50,813,3100, ,UNIVERSITY,AVENUE, , , ,22450(A),VC,STOP REQUIREMENTS STATE STOP LINE,0,0,MISDEMEANOR,
15699,186013,7/27/18 16:48,512,2100, ,IMPERIAL,AVENUE, , , ,20002(A),VC,HIT AND RUN,0,0,MISDEMEANOR,
15700,185731,7/27/18 17:00,124,8300, ,CAM DEL ORO, , , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,
15701,186069,7/27/18 17:42,999,0, ,SEAFORTH MARINA, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,
15702,185800,7/27/18 18:01,452,300, ,SWEETWOOD,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,
15703,186038,7/27/18 19:17,529,2400, ,06TH,AVENUE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,,
15704,185769,7/27/18 20:25,628,2800, ,INDIA,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,
15705,185795,7/27/18 20:33,441,400,S,36TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,
15706,185747,7/27/18 20:35,838,4200, ,34TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
15707,185788,7/27/18 21:05,712,100, ,CALLE PRIMERA, , , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,2,0,,
15708,186226,7/27/18 21:15,613,2200, ,MENDOCINO,BOULEVARD, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,,
15709,185748,7/27/18 21:30,833,3600, ,HIGHLAND,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
15710,185801,7/27/18 23:40,813,3900, ,UTAH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,
15711,185908,7/28/18 0:01,121,3100, ,MISSION,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15712,185762,7/28/18 1:11,441,200,S,45TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,
15713,186079,7/28/18 1:53,627,1400, ,UNIVERSITY,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,
15714,185783,7/28/18 2:02,126,11100, ,NORTH TORREY PINES,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,
15715,185722,7/28/18 2:30,311,2500, ,MURRAY RIDGE,ROAD, , , ,20002(A),VC,HIT AND RUN,0,0,MISDEMEANOR,
15716,185884,7/28/18 5:57,712,100, ,CALLE PRIMERA, , , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
15717,185754,7/28/18 6:14,434,8600, ,ASHMORE,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
15718,185918,7/28/18 8:00,243,9400, ,MIRAMAR,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15719,186111,7/28/18 9:30,712,4200, ,CAM DE LA PLAZA, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,
15720,185850,7/28/18 9:44,122,1200, ,GRAND,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
15721,186053,7/28/18 9:44,611,3600, ,ROSECRANS,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,2,1,,
15722,185789,7/28/18 10:36,832,4100, ,UNIVERSITY,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,2,0,,
15723,186048,7/28/18 10:46,123,0,S,SHORES DRIVE,PARKWAY, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,
15724,185726,7/28/18 11:45,623,7000, ,FRIARS,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
